first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
912.221,4913.822,912.221,56.5,11.979
910.969,4907.922,910.969,55.5,11.162
911.446,4919.379,911.446,64.5,10.592
909.533,4889.606,909.533,54,10.478
910.017,4904.744,910.017,63.5,10.303
911.782,4918.334,911.782,62,8.62
909.973,4889.111,909.973,55,10.527
