first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
915.645,6545.983,915.645,135,11.602
908.57,6561.852,908.57,99.5,10.147
914.218,6565.88,914.218,87.5,12.762
915.721,6541.798,915.721,80,13.461
913.277,6561.053,913.277,105.5,12.5
913.261,6554.252,913.261,134,13.276
906.08,6555.045,906.08,77.5,11.493
