first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
913.234,13447.934,913.234,335.5,13.983
915.784,13645.416,915.784,361.5,9.175
909.688,13612.105,909.688,251,9.086
912.603,13619.604,912.603,258,10.173
911.491,13605.459,911.491,249,9.945
910.242,13616.088,910.242,248,11.665
911.603,13610.329,911.603,254.5,11.614
