first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
760.494,1864.494,760.494,2,24.877
760.87,1510.87,760.87,11.5,38.318
763.44,1868.44,763.44,2.5,24.769
759.478,1509.478,759.478,3,26.348
762.042,1512.042,762.042,4.5,26.563
759.954,1509.954,759.954,5.5,25.321
759.248,1867.248,759.248,4,26.089
