first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
761.698,1511.698,761.698,10,29.24
767.368,1517.368,767.368,7.5,37.169
759.2,1554.2,759.2,6.5,30.975
762.12,1871.12,762.12,4.5,29.905
768.572,1518.572,768.572,9,32.213
761.216,1511.216,761.216,7.5,27.684
767.968,1517.968,767.968,14.5,32.868
