first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
6617.488,7442.488,6617.488,8,1058.951
6615.826,7365.826,6615.826,12.5,859.517
6610.798,7435.798,6610.798,8,802.561
6613.16,7411.16,6613.16,9,812.172
6612.716,7362.716,6612.716,10,852.682
6611.308,7412.308,6611.308,11,812.562
6612.478,7362.478,6612.478,8.5,783.776
