first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
4660.628,5410.628,4660.628,11,679.569
4658,5483,4658,11.5,496.918
4659.406,5409.406,4659.406,9,581.275
4661.11,5411.11,4661.11,6,566.808
4658.96,5408.96,4658.96,6.5,560.349
4661.9,5786.9,4661.9,0,533.552
4656.58,5481.58,4656.58,6,510.116
