first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
760.667,1963.923,760.667,38,12.271
762.832,1964.624,762.832,39,14.356
759.539,1510.254,759.539,0.5,9.948
762.167,1964.047,762.167,62,15.707
759.265,1509.57,759.265,1.5,11.23
760.532,1511.752,760.532,0,10.794
763.619,1515.994,763.619,3.5,14.135
