first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
756.751,12039.706,756.751,2.5,11.23
757.67,12040.265,757.67,5.5,11.053
756.674,12044.084,756.674,3.5,10.119
757.055,12044.031,757.055,20,8.763
758.506,12043.531,758.506,7,9.847
756.681,12041.336,756.681,4.5,11.568
758.928,12041.771,758.928,3.5,10.947
