first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
757.663,24854.173,941.443,19,16.837
761.28,24820.978,973.316,35,12.744
764.843,24348.894,935.426,30.5,13.766
758.994,24194.648,945.719,75,18.536
762.818,26544.562,944.861,20,12.028
759.688,24049.007,929.118,28.5,9.69
761.922,26297.858,942.045,22.5,13.576
