first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
914.357,8412.319,914.357,273.5,12.544
907.996,8365.094,907.996,168,11.164
910.093,8367.037,910.093,159.5,8.878
908.391,8358.414,908.391,164.5,9.202
910.288,8377.468,910.288,185,12.609
911.205,8363.282,911.205,165,11.404
909.336,8338.112,909.336,172,12.7
