first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
915.489,13609.988,915.489,295.5,11.583
910.77,13639.098,910.77,430,9.481
910.449,13641.417,910.449,335.5,10.234
909.873,13592.604,909.873,260,11.193
910.413,13606.041,910.413,263.5,9.869
909.825,13607.747,909.825,247,9.915
908.001,13583.499,908.001,288,12.504
