first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
910.722,11799.137,910.722,243,10.806
910.724,11829.421,910.724,316,9.334
909.096,11807.568,909.096,213,10.807
908.931,11809.323,908.931,222,10.148
909.016,11805.437,909.016,252.5,8.643
915.636,11813.861,915.636,212,10.379
909.233,11785.133,909.233,200.5,9.774
