first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
910.699,6565.033,910.699,95,10.897
910.076,6562.572,910.076,137.5,12.26
909.321,6572.96,909.321,106.5,13.272
909.604,6565.509,909.604,174,11.836
908.591,6562.104,908.591,127,9.32
912.229,6556.848,912.229,92,11.681
907.733,6563.46,907.733,96,9.532
