first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
913.103,4891.149,913.103,63,8.506
908.588,4901.095,908.588,65.5,8.928
909.581,4885.644,909.581,71,10.437
909.151,4916.542,909.151,66,9.595
908.325,4899.739,908.325,64,9.332
908.095,4904.262,908.095,71,9.67
908.152,4901.949,908.152,80,11.059
