first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
762.166,40069.349,2011.581,39,12.746
759.406,40215.885,1998.945,44,10.171
763.139,40221.655,1997.126,43,13.134
760.84,40221.255,2117.776,26,11.338
758.975,40215.738,2176.015,77,12.534
760.575,40216.822,2119.766,41,12.171
758.982,40225.008,2144.404,36.5,10.385
