first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
760.012,321015.152,11887.017,616.605,10.03
772.63,321026.781,12091.12,638,13.738
758.448,321073.914,12212.097,672.276,11.605
761.565,321018.036,12321.997,710.825,10.168
762.008,321017.563,12233.168,665.5,8.513
760.46,321017.46,12252.166,661.872,12.114
759.424,321015.773,12066.348,658,7.869
