first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
760.931,12916.757,778.814,11,11.58
758.077,12913.159,763.571,11,8.594
757.897,12913.537,772.253,12,10.79
758.747,12914.835,782.307,3.5,9.603
758.134,12913.537,767.868,10.5,11.493
757.732,12912.908,778.973,12.5,10.403
757.049,12912.728,775.135,3,9.57
