first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
758.192,1867.192,758.192,4.5,32.472
765.562,1515.562,765.562,7.5,49.824
761.596,1511.596,761.596,7,43.053
761.676,1511.676,761.676,5.5,40.221
762.346,1512.346,762.346,7,44.379
764.728,1514.728,764.728,7,38.026
779.156,1529.156,779.156,5,45.088
