first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
757.828,1865.828,757.828,4,33.765
770.132,1520.132,770.132,8,36.502
772.708,1522.708,772.708,2.5,38.244
761.106,1511.106,761.106,2,27.695
760.446,1869.446,760.446,4.5,24.815
758.752,1508.752,758.752,4,32.686
766.054,1516.054,766.054,3.5,37.429
