first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
758.25,1508.25,758.25,3,24.002
759.162,1509.162,759.162,6,33.548
759.162,1866.162,759.162,3.5,27.058
759.604,1865.604,759.604,3,26.88
760.818,1870.818,760.818,5,26.62
761.068,1868.068,761.068,3.5,23.106
759.148,1509.148,759.148,2,26.313
