first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
763.654,1871.654,763.654,4,34.446
779.838,1529.838,779.838,8,48.051
764.392,1872.392,764.392,4,46.561
764.022,1514.022,764.022,11.5,36.505
761.96,1511.96,761.96,3,37.908
764.276,1514.276,764.276,3.5,32.356
758.672,1508.672,758.672,8,30.44
