first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
757.638,1852.638,757.638,0,23.543
757.478,1507.478,757.478,3,33.483
759.194,1509.194,759.194,3,25.68
758.208,1508.208,758.208,3,25.825
757.576,1507.576,757.576,3.5,26.104
765.512,1515.512,765.512,9,27.098
759.246,1509.246,759.246,9.5,32.294
