first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
762.052,1512.052,762.052,5.5,39.439
763.978,1513.978,763.978,6.5,48.498
761.654,1511.654,761.654,5,47.845
768.332,1518.332,768.332,6.5,44.933
764.112,1514.112,764.112,6.5,36.056
758.182,1508.182,758.182,12.5,42.634
763.44,1513.44,763.44,13.5,47.81
