first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
756.134,1506.134,756.134,2,21.735
756.862,1506.862,756.862,2,19.481
757.284,1871.284,757.284,7,19.306
784.032,1892.032,784.032,4,22.027
758.938,1508.938,758.938,2.5,23.115
782.962,1532.962,782.962,2.5,21.147
759.442,1863.442,759.442,2,23.21
