first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
760.142,1510.142,760.142,3,28.701
762.57,1512.57,762.57,6,28.656
761.598,1870.598,761.598,4.5,24.307
763.27,1869.27,763.27,3,24.742
760.168,1510.168,760.168,4,29.644
760.182,1510.182,760.182,10,30.954
763.116,1513.116,763.116,4,30.963
