first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
763.776,1513.776,763.776,4,30.217
766.772,1516.772,766.772,8,38.126
762.574,1512.574,762.574,11.5,28.9
762.608,1512.608,762.608,13,30.54
774.994,1524.994,774.994,5,37.807
765.5,1556.5,765.5,6.5,32.058
759.228,1509.228,759.228,7.5,31.409
