first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
4656.778,5406.778,4656.778,9,708.879
4659.774,5409.774,4659.774,15,562.514
4657.938,5782.938,4657.938,7.5,540.437
4660.084,5410.084,4660.084,10,604.08
4659.198,5409.198,4659.198,7.5,619.976
4659.964,5409.964,4659.964,9.5,571.334
4660.77,5410.77,4660.77,9.5,589.363
