first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
6613.62,7363.62,6613.62,14,1036.785
6612.31,7437.31,6612.31,13,862.43
6612.36,7587.36,6612.36,7.5,822.541
6610.87,7435.87,6610.87,15.5,796.405
6614.288,7406.288,6614.288,9,795.262
6609.65,7402.65,6609.65,8,789.54
6613.572,7438.572,6613.572,9,812.208
