first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
759.136,1510.216,759.136,0,8.509
757.967,1958.807,757.967,14,10.509
757.595,1508.57,757.595,0,8.559
759.759,1510.664,759.759,0,9.989
757.445,1508.25,757.445,0,9.714
757.135,1808.626,768.595,48,9.221
758.675,1509.9,758.675,0,10.21
