first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
758.604,1509.174,758.604,0,11.543
761.099,1511.124,761.099,0,12.469
758.392,1508.392,758.392,1.5,10.114
758.362,1508.802,758.362,0,11.135
760.434,1962.594,760.434,0,11.642
763.166,1513.166,763.166,0,11.025
760.868,1511.538,760.868,0,13.367
