first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
765.248,1516.448,765.248,4,13.869
762.658,1562.418,762.658,3,16.99
765.741,1516.716,765.741,1.5,15.612
766.355,1411.831,766.355,0.5,12.949
764.053,1515.768,764.053,2.5,15.356
761.612,1963.1,761.612,46.5,13.22
761.218,1813.5,761.218,37,14.289
