first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
757.931,39912.298,2431.118,49,8.942
757.629,40923.878,2338.939,53.5,9.868
757.794,41494.012,2361.138,52,9.923
758.373,40924.265,2354.624,49.5,10.592
757.253,41073.756,2333.485,52,11.789
757.017,41433.614,2355.202,54,8.755
757.698,41223.981,2353.694,51.5,10.777
