first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
760.685,24811.712,953.005,71.5,12.891
762.754,23908.876,972.665,21.5,15.444
762.132,26607.193,945.373,60,10.728
763.362,24661.68,970.179,19,12.338
764.874,26489.204,960.734,36.5,14.654
758.442,24963.448,958.508,21,15.524
761.801,24207.391,921.234,15.5,14.554
