first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
14107.262,15426.262,14107.262,38,235.235
14106.914,15236.914,14106.914,29.5,235.324
14109.766,15284.766,14109.766,69,244.501
14108.208,15234.208,14108.208,60,228.931
14117.154,15426.154,14117.154,31,250.042
14111.69,15288.69,14111.69,59,261.133
14110.502,15384.502,14110.502,32,251.816
