first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
10059.722,10934.722,10059.722,9,237.588
10056.312,11221.312,10056.312,6,247.339
10057.842,10894.842,10057.842,22.5,251.869
10057.168,10855.168,10057.168,9.5,257.953
10057.764,11151.764,10057.764,7.5,273.128
10057.658,11195.658,10057.658,5,216.301
10059.874,11175.874,10059.874,5.5,242.884
