first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
7059.578,8048.578,7059.578,7.5,142.7
7057.366,7820.366,7057.366,9.5,182.712
7057.554,7833.554,7057.554,8.5,192.911
7059.736,8202.736,7059.736,2.5,166.791
7061.22,8182.22,7061.22,6.5,223.792
7065.414,8263.414,7065.414,1,197.751
7061.924,8273.924,7061.924,12,201.564
