first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
757.495,1507.97,757.495,0,10.742
757.671,1508.386,757.671,0,10.916
757.048,1507.048,757.048,0,9.982
761.087,1962.167,761.087,0,10.542
758.939,1960.211,758.939,0,12.34
758.609,1809.288,758.609,0,9.676
759.648,1509.648,759.648,0,11.422
