first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
758.091,1509.176,758.091,0,8.834
757.665,2002.497,757.665,0,10.13
757.419,1507.984,757.419,3,10.743
757.18,1507.64,757.18,0,10.092
757.563,2002.395,757.563,0,8.691
761.535,1512.7,761.535,13.5,11.277
759.145,1510.27,759.145,0,9.987
