first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
767.934,1970.478,767.934,17,11.415
762.113,1513.738,762.113,4,10.883
763.059,1965.851,763.059,43,13.818
765.365,1516.87,799.895,4,11.625
763.37,1514.88,763.37,0.5,11.845
764.612,1515.392,764.612,1,16.19
763.934,1967.278,780.89,36,15.614
