first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
4808.392,5479.392,4808.392,6,155.907
4808.362,5487.362,4808.362,5,145.74
4814.984,5644.984,4814.984,6,154.738
4810.98,5487.98,4810.98,5.5,152.578
4812.75,5636.75,4812.75,7,150.461
4813.03,5641.03,4813.03,11.5,147.147
4814.83,5641.83,4814.83,11.5,144.089
