first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
14108.582,15381.582,14108.582,44,559.232
14107.976,15059.13,14107.976,32,573.09
14110.108,14935.108,14110.108,40.5,568.776
14108.08,15209.08,14108.08,39,565.929
14108.426,15241.426,14108.426,39.5,555.57
14109.368,15060.374,14109.368,29,555.762
14115.76,15290.76,14115.76,34.5,572.176
