first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
4660.744,5410.744,5974.645,5.5,2850.513
4660.772,5410.772,5850.564,6.5,2752.371
4662.888,5487.888,5750.563,2.5,2662.821
4658.844,5408.844,6009.188,6,2867.41
4658.004,5408.004,6091.882,5,2932.524
4658.948,5408.948,5962.169,5,2836.934
4658.378,5483.378,6155.602,7,2972.568
