first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
10508.786,11558.786,21441.631,10.5,12233.715
10509.49,11634.49,21865.106,11,12526.447
10507.672,11632.672,21735.825,8.5,12436.614
10510.704,11635.704,22002.048,11.5,12622.368
10507.526,11257.526,21935.984,11,12585.589
10508.338,11633.338,21914.713,11.5,12558.958
10507.902,11332.902,21974.948,7,12604.099
