first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
8562.364,9387.364,17599.471,10.5,10017.37
8564.662,9314.662,18024.975,9.5,10331.348
8563.254,9313.254,18367.386,10,10577.373
8565.188,9315.188,18450.25,7,10637.088
8572.818,9397.818,18556.504,4,10687.575
8560.886,9352.886,18397.891,9,10590.644
8569.026,9469.026,18351.329,6,10561.507
