first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
12610.634,13735.634,32108.047,27,19213.68
12610.198,13735.198,32545.077,12,19554.4
12608.244,13733.244,32791.603,13.5,19729.51
12609.148,13734.148,32567.314,12,19552.625
12608.16,13733.16,32687.562,11.5,19661.859
12609.942,13734.942,32746.819,14,19689.44
12608.8,13733.8,32757.663,9,19703.75
