first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
762.93,35712.003,1432.273,34.5,11.749
760.682,36310.132,1487.696,41.5,14.799
762.629,37296.415,1457.196,35,11.735
759.667,37384.857,1416.57,37,12.104
759.426,37714.76,1404.796,37,11.577
759.878,37025.016,1441.698,40,13.076
762.925,36162.94,1398.802,55.5,11.377
