first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
756.838,41710.182,2366.343,51.5,9.564
758.938,42784.565,2323.9,46,11.629
757.572,41583.893,2262.032,48.5,10.218
757.811,41404.007,2278.256,45,10.993
760.039,41345.131,2282.84,51,8.918
761.738,41525.979,2336.695,42.5,9.724
759.056,41224.64,2292.53,45,10.138
