first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
762.509,24205.28,888.085,14.5,13.747
759.993,26019.163,902.749,16.5,11.729
766.009,24816.837,911.347,13,15.076
762.088,25507.591,901.635,59,14.192
758.484,24651.77,1493.416,23.5,11.654
759.374,26192.842,887.634,19,10.723
760.534,24828.737,909.262,13.5,15.598
