first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
765.044,32594.363,1248.785,40,16.886
760.967,32596.11,1227.11,34,12.491
767.256,32741.917,1251.418,54.5,17.668
760.645,32890.458,1230.068,43.5,11.183
762.743,32583.911,1193.42,30,13.27
759.564,32601.064,1212.694,45.5,9.998
759.035,32747.068,1244.236,88.5,13.083
