first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
758.245,42124.207,2434.122,42.5,9.198
757.894,41824.047,2257.566,43,11.229
758.666,39461.022,2402.101,50,10.379
757.048,41482.344,2399.187,48,11.218
758.668,41824.455,2294.921,42.5,9.968
757.723,41763.955,2259.115,91,10.013
756.845,42183.545,2303.051,42,10.072
