first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
759.745,37684.93,1423.744,35.5,12.6
759.58,37174.913,1412.215,34,12.935
757.862,37525.786,1398.33,36.5,10.674
760.093,35857.971,1432.187,37,13.53
759.955,36755.05,1442.135,36.5,13.251
759.308,38224.711,1428.959,39,11.565
761.553,35710.796,1418.162,36.5,11.343
