first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
2708.634,3683.634,2708.634,3.5,618.538
2709.796,3459.796,2709.796,4,587.552
2707.788,3682.788,2707.788,3.5,573.274
2709.52,3459.52,2709.52,3.5,582.527
2713.86,3463.86,2713.86,4,603.054
2710.278,3460.278,2710.278,3.5,571.533
2708.378,3683.378,2708.378,3.5,550.019
