first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
4659.19,5634.19,5903.883,5,2784.806
4662.44,5562.44,5714.151,9,2645.325
4661.076,5636.076,5841.72,5,2729.916
4661.65,5411.65,6074.519,8.5,2887.93
4659.424,5634.424,5913.109,4,2802.829
4658.43,5483.43,6032.567,10.5,2872.185
4660.696,5635.696,5969.147,7,2825.015
