first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
10507.422,11482.422,21899.914,1,12549.332
10509.174,11484.174,22305.661,10,12844.001
10510.348,11560.348,22407.269,5,12903.83
10511.746,11486.746,22354.061,7.5,12868.786
10509.298,11484.298,22528.853,8,12998.308
10508.452,11483.452,22479.758,9.5,12957.663
10508.1,11483.1,22349.636,4.5,12872.233
