first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
759.519,226214.524,7980.219,368.5,9.097
761.26,226220.867,8157.5,410,8.977
758.801,226068.402,8219.998,419,8.327
762.274,226219.477,8206.19,426.903,10.851
762.54,226070.09,8257.948,396.5,11.588
758.614,226065.032,8373.649,417.5,9.602
761.025,226219.409,8299.982,427,9
