first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
760.009,84846.567,3666.302,147.101,12.202
764.884,84845.936,3884.419,287.145,11.875
761.617,84843.301,3906.574,241.331,13.229
763.33,84843.846,3969.196,182.94,13.53
762.647,84918.629,3962.046,281.736,11.853
764.171,84693.981,3912.505,230.956,16.371
761.264,84841.802,3839.244,179.967,10.201
