first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
758.277,321013.672,11822.167,585.949,11.559
761.328,321017.711,12558.903,616.929,11.316
762.708,321020.052,12082.343,645.79,14.755
759.959,321016.453,11955.043,643.626,16.926
762.546,321014.678,12504.985,629.393,12.67
759.159,321016.479,12384.17,699.5,10.899
761.061,321017.907,12330.137,650.5,11.654
