first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
759.24,1659.396,759.24,8.5,12.237
759.315,1660.881,759.315,8.5,11.363
757.081,1657.645,757.081,34,11.371
759.987,1660.155,759.987,8,11.601
756.95,1658.078,756.95,9.5,11.139
758.215,1658.611,758.215,8.5,9.794
760.963,1661.053,760.963,7.5,11.331
