first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
14110.906,15379.906,14110.906,27,250.054
14109.094,15311.466,14109.094,21.5,239.439
14106.582,15226.582,14106.582,37,233.361
14107.852,15227.852,14107.852,12.5,235.862
14112.57,15314.942,14112.57,19,244.183
14108.324,15360.324,14108.324,16,241.773
14110.83,15404.83,14110.83,70.5,258.248
