first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
16657.58,17933.58,16657.58,82.5,322.42
16658.646,17782.646,16658.646,84.5,300.983
16661.926,17931.926,16661.926,93.5,345.83
16659.884,17782.884,16659.884,93.5,311.157
16669.962,17795.962,16669.962,71,313.303
16663.334,17785.334,16663.334,88.5,311.842
16660.606,17755.606,16660.606,80.5,297.733
