first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
7060.73,8249.73,7060.73,7.5,200.025
7060.392,7829.392,7060.392,14.5,174.211
7058.46,7883.46,7058.46,3.5,234.615
7058.7,8260.7,7058.7,13.5,200.738
7062.77,8112.77,7062.77,3.5,208.613
7058.74,8183.74,7058.74,4,198.53
7061.886,8200.886,7061.886,0,172.016
