first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
10060.344,11262.714,10060.344,2,283.035
10058.16,11187.16,10058.16,7,270.836
10060.736,10855.736,10060.736,11,254.638
10059.146,11197.146,10059.146,5,271.131
10057.892,11260.262,10057.892,0.5,281.832
10058.176,11260.546,10058.176,12,268.36
10057.308,11259.678,10057.308,11.5,285.861
