first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
12159.286,13304.286,12159.286,19.5,244.248
12156.404,13262.404,12156.404,6,248.875
12156.136,13432.136,12156.136,16,280.516
12155.802,12873.802,12155.802,9.05,265.119
12158.724,13421.799,12158.724,2.5,279.625
12156.868,13343.763,12156.868,19.283,266.095
12156.26,12908.632,12156.26,19.935,290.899
